"Order Type","Sales Organization","Distribution Channel",Division,"Document Date","Billing Date",Sold-To,"Customer Tax Class","Document Currency",Reference,"Vessel Visit","Billed Services","Item Number","Material Code","Order Quantity","Sales Unit","Alternate Quantity","Condition Type",Price,"Condition Unit",Currency,"Forex Rate","Profit Center",PM,Activity,Route,TR,RV,GS
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",320,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""140""",P01,"=""246""","=""221""",,"=""013"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",330,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""157""",P01,"=""242""","=""289""",,"=""065"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",340,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""164""",P01,"=""203""","=""104""",,"=""112"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",350,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""153""",P01,"=""222""","=""301""",,"=""099"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",360,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""159""",P01,"=""242""","=""290""",,"=""022"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",370,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""157""",P01,"=""242""","=""214""",,"=""065"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",380,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""159""",P01,"=""242""","=""259""",,"=""022"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",390,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""182""",P01,"=""238""","=""314""",,"=""155"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",400,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""185""",P01,"=""220""","=""281""",,"=""064"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",410,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""164""",P01,"=""203""","=""388""",,"=""112"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",420,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""169""",P01,"=""238""","=""068""",,"=""123"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",430,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""160""",P01,"=""246""","=""409""",,"=""135"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",440,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""088""",P01,"=""203""","=""324""",,"=""130"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",450,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""139""",P01,"=""230""","=""098""",,"=""068"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",460,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""158""",P01,"=""206""","=""102""",,"=""010"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",470,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""135""",P01,"=""206""","=""090""",,"=""032"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",480,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""134""",P01,"=""222""","=""252""",,"=""031"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",490,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""153""",P01,"=""222""","=""158""",,"=""099"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",500,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""140""",P01,"=""246""","=""365""",,"=""013"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",510,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""182""",P01,"=""238""","=""059""",,"=""155"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",520,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""088""",P01,"=""203""","=""104""",,"=""130"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",530,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""139""",P01,"=""230""","=""209""",,"=""068"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",540,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""159""",P01,"=""242""","=""290""",,"=""022"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",550,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""140""",P01,"=""246""","=""221""",,"=""013"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",560,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""139""",P01,"=""230""","=""129""",,"=""068"""
ZPSO,3200,30,31,"=""09/11/2026""","=""09/11/2026""",IC2000,0,PHP,"TDC Goodfarmer Box Bananas - 3",,"Hauling Containerized Bananas",570,FS00000002,1,TRP,1540,PR00,10609,1,PHP,,3200010090,"=""142""",P01,"=""242""","=""223""",,"=""039"""
