"Order Type","Sales Organization","Distribution Channel",Division,"Document Date","Billing Date",Sold-To,"Customer Tax Class","Document Currency",Reference,"Vessel Visit","Billed Services","Item Number","Material Code","Order Quantity","Sales Unit","Alternate Quantity","Condition Type",Price,"Condition Unit",Currency,"Forex Rate","Profit Center",PM,Activity,Route,TR,RV,GS
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",260,FS00000002,1,TRP,1320,PR00,147995.15,1000,USD,62.698,3200010010,"=""190""",,"=""240""","=""151""",,"=""081"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",270,FS00000002,1,TRP,1138,PR00,184471.59,1000,USD,62.698,3200010010,"=""180""",,"=""234""","=""135""",,"=""091"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",280,FS00000002,1,TRP,1100,PR00,184471.59,1000,USD,62.698,3200010010,"=""158""",,"=""206""","=""092""",,"=""010"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",290,FS00000002,1,TRP,1036,PR00,184471.59,1000,USD,62.698,3200010010,"=""190""",,"=""240""","=""099""",,"=""081"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",300,FS00000002,1,TRP,1320,PR00,147995.15,1000,USD,62.698,3200010010,"=""183""",,"=""240""","=""267""",,"=""007"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",310,FS00000002,1,TRP,1090,PR00,184471.59,1000,USD,62.698,3200010010,"=""164""",,"=""203""","=""126""",,"=""112"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",320,FS00000002,1,TRP,1130,PR00,184471.59,1000,USD,62.698,3200010010,"=""171""",,"=""220""","=""317""",,"=""053"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",330,FS00000002,1,TRP,1100,PR00,184471.59,1000,USD,62.698,3200010010,"=""182""",,"=""238""","=""067""",,"=""155"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",340,FS00000002,1,TRP,1140,PR00,184471.59,1000,USD,62.698,3200010010,"=""180""",,"=""234""","=""121""",,"=""067"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",350,FS00000002,1,TRP,1050,PR00,184471.59,1000,USD,62.698,3200010010,"=""134""",,"=""222""","=""383""",,"=""031"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",360,FS00000002,1,TRP,1120,PR00,184471.59,1000,USD,62.698,3200010010,"=""124""",,"=""236""","=""087""",,"=""086"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",370,FS00000002,1,TRP,1106,PR00,184471.59,1000,USD,62.698,3200010010,"=""190""",,"=""240""","=""107""",,"=""081"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",380,FS00000002,1,TRP,1036,PR00,184471.59,1000,USD,62.698,3200010010,"=""171""",,"=""216""","=""315""",,"=""053"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",390,FS00000002,1,TRP,1200,PR00,184471.59,1000,USD,62.698,3200010010,"=""190""",,"=""240""","=""107""",,"=""081"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",400,FS00000002,1,TRP,1104,PR00,184471.59,1000,USD,62.698,3200010010,"=""180""",,"=""234""","=""135""",,"=""091"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",410,FS00000002,1,TRP,1000,PR00,184471.59,1000,USD,62.698,3200010010,"=""183""",,"=""240""","=""099""",,"=""007"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",420,FS00000002,1,TRP,1110,PR00,184471.59,1000,USD,62.698,3200010010,"=""180""",,"=""234""","=""121""",,"=""067"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",430,FS00000002,1,TRP,1132,PR00,184471.59,1000,USD,62.698,3200010010,"=""183""",,"=""240""","=""151""",,"=""007"""
ZPSO,3200,20,31,"=""09/10/2026""","=""09/10/2026""",10000013,0,USD,"Dole Asia TDC Reefer Vans - 4",,"Hauling Containerized Bananas",440,FS00000002,1,TRP,1106,PR00,184471.59,1000,USD,62.698,3200010010,"=""171""",,"=""240""","=""267""",,"=""053"""
