"Order Type","Sales Organization","Distribution Channel",Division,"Document Date","Billing Date",Sold-To,"Customer Tax Class","Document Currency",Reference,"Vessel Visit","Billed Services","Item Number","Material Code","Order Quantity","Sales Unit","Alternate Quantity","Condition Type",Price,"Condition Unit",Currency,"Forex Rate","Profit Center",PM,Activity,Route,TR,RV,GS
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",110,FS00000002,1,TRP,1260,PR00,216325.42,1000,USD,62.614,3200010020,"=""136""",,"=""466""","=""378""",,"=""037"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",120,FS00000002,1,TRP,1260,PR00,216325.42,1000,USD,62.614,3200010020,"=""136""",,"=""466""","=""302""",,"=""037"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",130,FS00000002,1,TRP,393,PR00,216325.42,1000,USD,62.614,3200010020,"=""155""",,"=""218""","=""298""",,"=""141"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",140,FS00000002,1,TRP,1260,PR00,243236.34,1000,USD,62.614,3200010020,"=""136""",,"=""466""","=""247""",,"=""037"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",150,FS00000002,1,TRP,1012,PR00,243236.34,1000,USD,62.614,3200010020,"=""148""",,"=""218""","=""411""",,"=""052"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",160,FS00000002,1,TRP,1004,PR00,243236.34,1000,USD,62.614,3200010020,"=""136""",,"=""466""","=""100""",,"=""037"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",170,FS00000002,1,TRP,1012,PR00,243236.34,1000,USD,62.614,3200010020,"=""137""",,"=""466""","=""378""",,"=""034"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",180,FS00000002,1,TRP,1000,PR00,243236.34,1000,USD,62.614,3200010020,"=""149""",,"=""218""","=""298""",,"=""054"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",190,FS00000002,1,TRP,1260,PR00,243236.34,1000,USD,62.614,3200010020,"=""148""",,"=""218""","=""235""",,"=""052"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",200,FS00000002,1,TRP,1160,PR00,243236.34,1000,USD,62.614,3200010020,"=""149""",,"=""218""","=""278""",,"=""054"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",210,FS00000002,1,TRP,970,PR00,243236.34,1000,USD,62.614,3200010020,"=""137""",,"=""466""","=""100""",,"=""064"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",220,FS00000002,1,TRP,1052,PR00,243236.34,1000,USD,62.614,3200010020,"=""148""",,"=""218""","=""416""",,"=""052"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",230,FS00000002,1,TRP,1008,PR00,243236.34,1000,USD,62.614,3200010020,"=""148""",,"=""218""","=""411""",,"=""052"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",240,FS00000002,1,TRP,1238,PR00,243236.34,1000,USD,62.614,3200010020,"=""137""",,"=""466""","=""378""",,"=""034"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",250,FS00000002,1,TRP,1008,PR00,243236.34,1000,USD,62.614,3200010020,"=""136""",,"=""466""","=""163""",,"=""037"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",260,FS00000002,1,TRP,1230,PR00,243236.34,1000,USD,62.614,3200010020,"=""149""",,"=""218""","=""250""",,"=""054"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",270,FS00000002,1,TRP,1230,PR00,243236.34,1000,USD,62.614,3200010020,"=""155""",,"=""218""","=""298""",,"=""141"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",280,FS00000002,1,TRP,1540,PR00,243236.34,1000,USD,62.614,3200010020,"=""136""",,"=""466""","=""371""",,"=""037"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",290,FS00000002,1,TRP,1012,PR00,243236.34,1000,USD,62.614,3200010020,"=""149""",,"=""218""","=""227""",,"=""054"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",300,FS00000002,1,TRP,1260,PR00,243236.34,1000,USD,62.614,3200010020,"=""148""",,"=""218""","=""278""",,"=""052"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",310,FS00000002,1,TRP,1070,PR00,243236.34,1000,USD,62.614,3200010020,"=""149""",,"=""218""","=""411""",,"=""054"""
ZPSO,3200,20,31,"=""09/07/2026""","=""09/07/2026""",10003345,0,USD,"Sumifru Reefer Vans - 1",,"Hauling Containerized Bananas",320,FS00000002,1,TRP,1008,PR00,243236.34,1000,USD,62.614,3200010020,"=""136""",,"=""466""","=""100""",,"=""037"""
